Name,Predicted_ERA,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Mason Montgomery,19.72949028015137,0.8765974044799805,72.2550277709961,24.1027777,250.0,40.0
Keagan Gillies,19.73025321960449,1.253886103630066,70.38655090332031,26.4916666,250.0,37.5
Porter Hodge,19.74771499633789,1.607780337333679,66.38530731201172,23.425,250.0,40.0
Michael Prosecky,19.7983512878418,1.133727550506592,66.50102996826172,23.4,250.0,40.0
Aidan Curry,19.8122444152832,0.8681671023368835,68.71846771240234,22.0527777,250.0,42.5
Dylan Ray,19.85079574584961,1.583803534507751,75.01079559326172,23.2083333,250.0,40.0
Jhancarlos  Lara,19.88950538635254,1.370286107063293,73.20262908935547,21.525,250.0,42.5
George Klassen,20.00686645507812,1.429095149040222,65.05379486083984,22.4944444,250.0,37.5
Michael Arias,20.07617950439453,0.6936429142951965,64.8906021118164,22.6916666,250.0,45.0
Ricky Tiedemann,20.11588096618652,0.3571726381778717,38.75004577636719,21.9333333,35.0,55.0
McKinley Moore,20.17084121704102,1.306268334388733,78.06207275390625,25.9166666,250.0,40.0
Davis Daniel,20.20281791687012,0.8504263162612915,74.50806427001953,27.1194444,250.0,37.5
Eric Adler,20.27213668823242,1.351499557495117,67.7685775756836,23.7833333,250.0,37.5
Andrew Saalfrank,20.30670166015625,1.210640072822571,75.04669189453125,26.9333333,250.0,37.5
DJ Herz,20.41103172302246,0.6706418991088867,65.00981903076172,23.5555555,250.0,42.5
Dugan Darnell,20.52398300170898,1.315607190132141,70.831298828125,27.0777777,250.0,37.5
Connor Noland,20.56721496582031,1.759911179542542,81.90923309326172,25.0111111,250.0,37.5
Will Dion,20.60544013977051,0.6364530920982361,73.8346939086914,24.2694444,250.0,40.0
Tyler Schlaffer,20.61112976074219,1.269868969917297,72.84809112548828,23.1666666,250.0,40.0
Doug Nikhazy,20.6515064239502,1.01656711101532,81.4994888305664,24.9527777,250.0,37.5
Richard Fernandez,20.65412521362305,0.4425454139709473,63.6265754699707,21.8388888,250.0,40.0
Ben Madison,20.73369598388672,1.602784514427185,73.50419616699219,26.8583333,250.0,37.5
Cody Laweryson,20.76259613037109,1.510751008987427,82.72473907470703,26.2055555,250.0,37.5
Roddery Munoz,20.76385498046875,0.9037915468215942,88.95429992675781,24.2777777,250.0,40.0
Tyler Stuart,20.77651214599609,1.701107382774353,71.71245574951172,24.7944444,250.0,37.5
Jorge Juan,20.79073905944824,0.7196869254112244,70.27643585205078,25.3833333,250.0,37.5
Colton Gordon,20.81156921386719,0.9272832870483398,77.32683563232422,25.5944444,250.0,37.5
Guillo Zuniga,20.81481552124023,0.927331268787384,74.2115249633789,25.7888888,250.0,37.5
Yordanny Monegro,20.83475685119629,1.192971229553223,63.71531295776367,21.7777777,250.0,40.0
Yu-Min Lin,20.87099838256836,1.797090768814087,73.43292236328125,21.0333333,250.0,42.5
Adam Serwinowski,20.88610458374023,1.106922030448914,69.62303924560547,20.1305555,250.0,40.0
Alex Pham,20.90113067626953,1.339856743812561,69.03739166259766,24.7916666,250.0,37.5
Jackson Rutledge,20.96225166320801,0.9605255126953125,73.63055419921875,25.3138888,250.0,40.0
Seth Keener,21.0059700012207,1.795909523963928,77.17611694335938,22.8055555,250.0,40.0
Brandyn Garcia,21.03664970397949,1.406000256538391,67.2685317993164,24.1583333,250.0,37.5
Simeon Woods Richardson,21.0384635925293,1.076651453971863,71.30484008789062,23.825,250.0,40.0
Cristian Mena,21.04890441894531,1.071155428886414,67.32933044433594,21.5916666,250.0,42.5
Connor Phillips,21.21575355529785,1.21479058265686,68.17774963378906,23.2222222,250.0,45.0
Mitch Bratt,21.21640777587891,1.331230282783508,71.88323211669922,21.0583333,250.0,40.0
Samuel Carpio,21.2331657409668,1.459314346313477,65.46847534179688,21.2166666,250.0,40.0
Andrew Hoffmann,21.2526683807373,1.165399789810181,75.76502990722656,24.4777777,250.0,40.0
Sam Aldegheri,21.26047515869141,1.110775947570801,63.98562622070312,22.875,250.0,37.5
Bradgley Rodriguez,21.2657356262207,0.7526025772094727,64.86151885986328,20.6888888,250.0,40.0
Patrick Monteverde,21.3524227142334,0.9806205034255981,74.33174896240234,26.8333333,250.0,37.5
Yordin Chalas,21.38100051879883,1.031129121780396,66.21044158935547,20.4777777,250.0,42.5
Juan Daniel Encarnacion,21.39233207702637,1.261260867118835,74.97041320800781,23.3166666,250.0,40.0
McCade Brown,21.41631889343262,0.6412436962127686,73.78691864013672,24.1916666,250.0,40.0
Dom Hamel,21.46286582946777,1.270715475082397,75.7949447631836,25.3944444,250.0,40.0
Edgar Portes,21.46637535095215,1.429522752761841,67.45001220703125,21.8111111,250.0,40.0
Hayden Mullins,21.47704696655273,1.198726534843445,69.04798126220703,23.8611111,250.0,37.5
Hunter Stanley,21.49473571777344,0.835894763469696,76.48302459716797,26.6638888,250.0,37.5
Cory Lewis,21.53511619567871,1.251738309860229,66.24252319335938,23.7916666,250.0,37.5
T.J. Nichols,21.64410209655762,1.670512437820435,74.12236785888672,22.0833333,250.0,40.0
Sean Reynolds,21.64573669433594,1.100864171981812,67.93128967285156,26.2638888,250.0,37.5
Sabier Marte,21.69836044311523,1.306801199913025,70.0302734375,20.4555555,250.0,42.5
Marques Johnson,21.74900817871094,1.072457313537598,64.98238372802734,24.0555555,250.0,37.5
Tyler Woessner,21.78194999694824,1.401533484458923,75.49559783935547,24.7444444,250.0,40.0
Thomas  Balboni Jr.,21.80026817321777,1.061263799667358,66.9645767211914,24.05,250.0,37.5
Michael Kennedy,21.80397415161133,1.366127133369446,72.06529998779297,19.65,250.0,40.0
Dylan Dodd,21.81043815612793,1.214947700500488,75.15719604492188,26.1333333,250.0,37.5
Lucas Wepf,21.83963584899902,1.193228721618652,77.9264907836914,24.5861111,250.0,37.5
Jaxon Wiggins,21.88197135925293,1.563498616218567,71.43477630615234,22.8083333,250.0,42.5
Ben Casparius,21.92730331420898,1.028418779373169,80.797607421875,25.4527777,250.0,37.5
Yohanfer Santana,21.93034362792969,0.7552332282066345,62.55038070678711,18.7805555,250.0,47.5
Anderson Brito,21.97031211853027,0.7226706147193909,60.17417144775391,20.0472222,250.0,40.0
Wilmer Flores,22.06753540039062,1.492478251457214,68.41019439697266,23.4277777,250.0,42.5
Jacob Wosinski,22.11002349853516,0.9223065376281738,72.19355010986328,25.375,250.0,37.5
David Matoma,22.18035125732422,0.6697906851768494,60.84832763671875,18.4777777,250.0,42.5
Cade Kuehler,22.20483779907227,1.507637739181519,73.30329895019531,22.1666666,250.0,40.0
Caden Grice,22.23250961303711,1.375969648361206,69.62460327148438,22.1083333,250.0,40.0
Victor Simeon,22.2830638885498,1.766595840454102,75.2833480834961,23.6388888,250.0,37.5
Darren Bowen,22.3195858001709,1.5413578748703,81.08824920654297,23.475,250.0,40.0
Alonzo Tredwell,22.34749984741211,1.620748400688171,68.50472259521484,22.2111111,250.0,42.5
Yosver Zulueta,22.35902786254883,1.469650983810425,85.87613677978516,26.5027777,250.0,37.5
Luis De Leon,22.39138603210449,1.483610153198242,76.646484375,21.2777777,250.0,42.5
Luis Guerrero,22.39427757263184,0.5928964018821716,68.54086303710938,23.9694444,250.0,37.5
Tyler Owens,22.53605651855469,1.068553805351257,73.88099670410156,23.5416666,250.0,37.5
Chalniel Arias,22.54502487182617,1.390542149543762,67.89260864257812,20.8694444,250.0,42.5
Alfredo Zarraga,22.59574508666992,1.275677919387817,75.02352142333984,23.6888888,250.0,37.5
Pete Hansen,22.62662315368652,1.397713899612427,79.18218231201172,23.9888888,250.0,37.5
John McMillon,22.64307403564453,0.8722955584526062,78.56664276123047,26.4916666,250.0,37.5
Ronan Kopp,22.64309692382812,0.9535828828811646,69.79546356201172,21.9861111,250.0,42.5
Carlos Vargas,22.66269302368164,1.198422908782959,77.05109405517578,24.7805555,250.0,37.5
Anthony Veneziano,22.6783447265625,0.9301296472549438,74.55384826660156,26.8972222,250.0,37.5
Leonardo Taveras,22.7469310760498,0.7869629263877869,76.15292358398438,25.8805555,250.0,37.5
Luke Albright,22.78732109069824,1.236295342445374,78.94374084472656,24.6138888,250.0,40.0
Robby Snelling,22.84238815307617,1.219242215156555,68.79935455322266,20.5972222,250.0,42.5
Noah Murdock,22.84882736206055,1.335635542869568,71.17835998535156,25.9277777,250.0,37.5
Beck Way,22.93528747558594,1.25180184841156,78.06194305419922,24.9666666,250.0,37.5
Trevor McDonald,22.94477462768555,1.350210309028625,75.71448516845703,23.4111111,250.0,40.0
Cole Paplham,22.95394515991211,1.518541932106018,75.06670379638672,24.3472222,250.0,37.5
Kade Strowd,23.0114803314209,1.363346219062805,72.16683197021484,26.8527777,250.0,37.5
Braxton Roxby,23.03850364685059,1.316283106803894,71.49132537841797,25.3666666,250.0,37.5
Jonathan Bowlan,23.06779098510742,1.430411338806152,76.38152313232422,27.6472222,250.0,37.5
Alek Jacob,23.06856155395508,0.9143964052200317,74.82171630859375,26.1055555,250.0,37.5
Alex Cook,23.1456298828125,1.281723856925964,73.33145904541016,23.3194444,250.0,37.5
Steven Echavarria,23.17973899841309,1.002243041992188,72.12771606445312,18.9666666,250.0,45.0
Anyer Laureano,23.18732070922852,1.394269704818726,70.17607879638672,21.5694444,250.0,40.0
Will Sanders,23.32240867614746,1.361832022666931,73.36614227294922,22.3166666,250.0,40.0
Brock Selvidge,23.33463668823242,1.819977760314941,76.9320297241211,21.9055555,250.0,40.0
Alex Clemmey,23.36734390258789,1.061127185821533,69.36676025390625,19.0166666,250.0,42.5
Alimber Santa,23.44680786132812,1.278692364692688,69.79896545410156,21.225,250.0,42.5
Jordan Woods,23.49040603637695,0.8265418410301208,61.45833969116211,20.7,250.0,42.5
Jose Olivares,23.50860595703125,1.508838891983032,74.57686614990234,21.5166666,250.0,40.0
Carlos Tavera,23.60172080993652,0.7693840861320496,76.68818664550781,25.8,250.0,37.5
Brandon Barriera,23.6058349609375,1.365580797195435,80.02947998046875,20.3888888,250.0,45.0
Carlos Rodriguez,23.6341667175293,0.8092046976089478,73.64845275878906,22.6583333,250.0,40.0
Eduarniel Nunez,23.69908142089844,1.365154623985291,84.0131607055664,25.1305555,250.0,37.5
Travis Adams,23.72558975219727,1.452115774154663,76.02522277832031,24.5138888,250.0,37.5
Keyner Benitez,23.75601005554199,0.975699245929718,70.39361572265625,18.1694444,250.0,40.0
Jojo Ingrassia,23.7696647644043,1.330524802207947,65.66702270507812,22.0,250.0,37.5
Adrian  Bohorquez,23.82534790039062,0.9594368934631348,67.1491470336914,19.3916666,250.0,42.5
Connelly Early,23.97529411315918,1.53951108455658,71.95053100585938,22.3083333,250.0,37.5
Blake Wolters,24.02834129333496,1.442842841148376,67.86412811279297,19.7472222,250.0,42.5
Wen Hui Pan,24.06170463562012,1.120373845100403,66.75796508789062,21.8472222,250.0,37.5
Griff McGarry,24.12852096557617,1.166658282279968,71.27157592773438,25.1277777,250.0,37.5
Hayden Juenger,24.14725303649902,1.134423971176147,73.64208984375,23.9583333,250.0,37.5
James Hicks,24.16972351074219,1.549911022186279,76.96136474609375,23.2083333,250.0,37.5
Angel Bastardo,24.23633193969727,1.450206279754639,75.09553527832031,22.1,250.0,40.0
Harold Chirino,24.24998092651367,0.8721095323562622,79.81727600097656,26.5333333,250.0,37.5
Juan Morillo,24.34182357788086,1.667142510414124,79.39460754394531,25.3472222,250.0,37.5
Chris Campos,24.38064575195312,1.366025567054749,73.03386688232422,23.9472222,250.0,37.5
Spencer Giesting,24.47113800048828,1.445272326469421,78.84268188476562,23.0611111,250.0,37.5
Kai-Wei Teng,24.50400352478027,1.13692033290863,83.28462982177734,25.6472222,250.0,37.5
Jeff Criswell,24.51129722595215,0.8084821701049805,73.23322296142578,25.3722222,250.0,37.5
Keshawn Askew,24.54409790039062,1.300092220306396,70.99520874023438,24.5527777,250.0,37.5
Christian Chamberlain,24.6499137878418,0.3504360616207123,85.20885467529297,25.0111111,250.0,40.0
Joey Estes,24.74537658691406,0.767777144908905,76.45604705810547,22.7944444,250.0,40.0
Austin Smith,24.82928085327148,1.151641488075256,78.2884521484375,25.0888888,250.0,37.5
Dylan Lesko,24.83432006835938,0.4930797517299652,58.91983032226562,20.8805555,108.0,50.0
Gustavo Rodriguez,24.91043090820312,1.507848739624023,81.82795715332031,23.5444444,250.0,37.5
Kyle Carr,24.9189510345459,1.623655319213867,75.70763397216797,22.2166666,250.0,40.0
Michael McGreevy,25.0108699798584,1.811220049858093,80.24515533447266,24.0444444,250.0,37.5
Zach Fruit,25.09148025512695,1.731324553489685,73.58213806152344,22.2833333,250.0,37.5
Carter Baumler,25.09172439575195,1.992800951004028,81.37259674072266,22.4833333,250.0,40.0
Nick Dean,25.14524841308594,1.009986877441406,83.03341674804688,23.5777777,250.0,37.5
Christian Roa,25.20053672790527,1.381205558776855,77.14048767089844,25.3111111,250.0,37.5
Alex Speas,25.30012512207031,1.215227484703064,83.00487518310547,26.3888888,250.0,37.5
Anderson Paulino,25.40053176879883,1.437241792678833,77.71991729736328,25.8666666,250.0,37.5
Dylan Smith,25.41454696655273,1.702759385108948,76.17739868164062,24.1555555,250.0,37.5
Trevor Martin,25.46919250488281,1.413625955581665,79.18004608154297,23.6083333,250.0,37.5
Gordon Graceffo,25.52508163452148,1.149574756622314,80.73133087158203,24.3527777,250.0,37.5
Henry Lalane,25.57436180114746,0.7860681414604187,68.86270141601562,20.1833333,250.0,45.0
Trace Bright,25.60287475585938,1.151499390602112,79.370361328125,23.7444444,250.0,37.5
Jake Miller,25.62066650390625,0.9927215576171875,81.55094909667969,24.0277777,250.0,37.5
Clayton Andrews,25.65082931518555,1.294720649719238,75.83512115478516,27.5555555,250.0,37.5
Trey Dombroski,25.75089073181152,1.460570096969604,80.86766052246094,23.3638888,250.0,37.5
Reid Birlingmair,25.7536735534668,1.099536538124084,75.65520477294922,27.6972222,250.0,37.5
Alfred Morillo,25.8701000213623,1.456662535667419,71.20735168457031,22.6944444,250.0,37.5
Karson Milbrandt,25.88691711425781,1.451971411705017,75.09626770019531,20.2583333,250.0,40.0
Jean Cabrera,25.9257926940918,1.824182510375977,74.40057373046875,22.7611111,250.0,37.5
Marcelo Perez,25.92790031433105,1.178919434547424,83.74364471435547,24.6888888,250.0,37.5
Justin Armbruester,25.95626449584961,0.7186762690544128,88.41888427734375,25.7583333,250.0,37.5
Brycen Mautz,26.01344871520996,1.524427175521851,81.37517547607422,23.0194444,250.0,37.5
Landen Maroudis,26.01639366149902,0.8766642808914185,62.28158187866211,19.6055555,250.0,40.0
Jackson  Humphries,26.07518005371094,1.317290306091309,73.3826675415039,20.0111111,250.0,40.0
Ashton Izzi,26.0836238861084,1.149338126182556,72.7609634399414,20.6833333,250.0,40.0
Zander Mueth,26.10503959655762,0.8552490472793579,68.9810562133789,19.0888888,250.0,42.5
Hayden Wynja,26.16686248779297,0.8531028628349304,83.10851287841797,25.7777777,250.0,37.5
Reidis Sena,26.30952835083008,1.224648356437683,72.04133605957031,23.2972222,250.0,37.5
Abel Mercedes,26.62737846374512,1.3013676404953,73.75910186767578,22.0694444,250.0,42.5
Will Rudy,26.63900756835938,1.403014183044434,78.2293472290039,23.2138888,250.0,37.5
Walbert Urena,26.75558471679688,1.529887914657593,78.50856018066406,20.4972222,250.0,40.0
Mike Vasil,26.91169738769531,1.245887637138367,82.03079223632812,24.3472222,250.0,37.5
Charlee Soto,27.10094833374023,1.154459953308105,74.07618713378906,18.9,250.0,42.5
Brett Banks,27.14822387695312,1.506432294845581,75.21615600585938,22.8083333,250.0,37.5
Keider Montero,27.15421104431152,0.9059632420539856,77.03900909423828,24.05,250.0,37.5
Ryan Cusick,27.20934104919434,1.31456995010376,80.31371307373047,24.7,250.0,37.5
Henry Williams,27.33184432983398,1.590057969093323,75.51639556884766,22.85,250.0,37.5
Eriq Swan,27.48903465270996,0.7119275331497192,78.11636352539062,22.7333333,250.0,40.0
Barrett Kent,27.49448776245117,0.5647879838943481,69.95695495605469,19.8194444,250.0,42.5
Bryce Montes de Oca,27.63018798828125,1.445836901664734,81.48600006103516,28.2527777,250.0,37.5
Wilkin Ramos,27.75050163269043,1.414165854454041,77.99456024169922,23.7333333,250.0,37.5
Andry Lara,27.8087215423584,1.491434574127197,76.76972961425781,21.55,250.0,37.5
Henry Baez,27.98713684082031,1.879243493080139,75.6300277709961,21.7833333,250.0,37.5
Wyatt Crowell,28.00335311889648,1.308604598045349,71.48579406738281,22.7805555,250.0,37.5
Liam Simon,28.05265045166016,1.134512543678284,81.29202270507812,23.7722222,250.0,40.0
Zack Showalter,28.06461906433105,0.9796595573425293,65.60578918457031,20.5027777,250.0,37.5
Cody Adcock,28.12693786621094,0.7823284864425659,74.00762176513672,22.0916666,250.0,37.5
Frank Mozzicato,28.22759628295898,1.417776942253113,79.64678192138672,21.0972222,250.0,40.0
Jose Cruz,28.3095588684082,1.003651022911072,79.63037872314453,24.1833333,250.0,37.5
Jacob Miller,28.32009506225586,1.976396441459656,79.7773208618164,20.9555555,250.0,37.5
Braden Nett,28.3226375579834,1.660168886184692,77.27635955810547,22.1,250.0,37.5
Jackson Finley,28.32266998291016,0.6074985265731812,77.89934539794922,23.8583333,250.0,37.5
Po-Yu Chen,28.3835334777832,1.357900261878967,86.02764892578125,22.8111111,250.0,37.5
Justin Meis,28.53262901306152,0.9139698147773743,80.45256805419922,24.6694444,250.0,37.5
Hiro Wyatt,28.84173393249512,0.9404333233833313,77.01155090332031,19.9138888,250.0,40.0
Blake Walston,28.94148063659668,1.242995858192444,85.41283416748047,23.0722222,250.0,37.5
Adam Maier,29.00876617431641,2.111768484115601,84.86824035644531,22.6611111,250.0,37.5
Chris McElvain,29.27529525756836,1.443085908889771,77.30132293701172,23.8583333,250.0,37.5
Misael Tamarez,29.31242370605469,1.274858474731445,81.59012603759766,24.5222222,250.0,37.5
Kade Morris,29.38185882568359,1.947268128395081,79.1500015258789,22.0916666,250.0,37.5
Tyler Thornton,29.51910972595215,0.6801861524581909,75.63856506347656,24.0444444,250.0,37.5
Fernando Perez,29.53581809997559,1.296850204467773,77.80497741699219,20.45,250.0,37.5
Andy Rodriguez,29.53601455688477,1.40998363494873,75.64195251464844,21.9888888,250.0,37.5
Tyler Gough,29.63731956481934,0.8610876202583313,74.84700012207031,20.95,250.0,37.5
Mason Albright,29.71410751342773,1.243755698204041,81.13543701171875,21.6611111,250.0,40.0
Randel Clemente,29.84009170532227,1.229498624801636,72.03840637207031,22.6861111,250.0,37.5
Juan Sanchez,30.16750144958496,1.110875248908997,76.48052978515625,21.7,250.0,40.0
Austin Strickland,30.2072639465332,1.521870017051697,78.56661224365234,22.15,250.0,37.5
Ricardo Yan,30.3216667175293,1.594242095947266,77.75251007080078,21.6944444,250.0,40.0
Yerlin Rodriguez,30.34445190429688,1.337473273277283,76.7176284790039,22.3388888,250.0,40.0
Victor Lizarraga,30.45330619812012,1.191332817077637,83.59752655029297,20.65,250.0,37.5
Adrian Rodriguez,30.45445251464844,1.030134439468384,76.8832778930664,23.1833333,250.0,37.5
Alexander Alberto,30.5338134765625,1.4668128490448,76.1790771484375,22.7277777,250.0,37.5
Jordarlin Mendoza,30.57234191894531,1.138563752174377,72.35511779785156,20.6944444,250.0,37.5
Davis Sharpe,30.75231170654297,1.315984606742859,91.9063491821289,24.4833333,250.0,37.5
Carlos Lagrange,31.0062370300293,1.286621928215027,73.30449676513672,21.1638888,250.0,42.5
Cade Denton,31.18111228942871,1.51641309261322,83.74900817871094,22.5722222,250.0,37.5
Ruddy Navarro,31.26276397705078,0.5689539909362793,74.46431732177734,18.0083333,250.0,37.5
Jose Urbina,31.52517700195312,1.42917788028717,85.9226303100586,18.7277777,250.0,40.0
Hunter Owen,31.69362449645996,1.577497839927673,81.29875946044922,22.4833333,250.0,37.5
Anthony Molina,32.25218963623047,1.73878800868988,86.16340637207031,22.5333333,250.0,37.5
Trevor Harrison,32.2547607421875,1.001772046089172,76.08462524414062,18.9611111,250.0,37.5
Dalton Rogers,32.30204010009766,1.303780913352966,82.50678253173828,22.5166666,250.0,37.5
Isaiah Coupet,32.43593597412109,1.403107523918152,81.11766052246094,21.825,250.0,37.5
Anthony Solometo,32.49283981323242,1.68333375453949,82.36834716796875,21.6444444,250.0,40.0
Andrew Taylor,32.58268356323242,1.541558146476746,81.29925537109375,22.8361111,250.0,37.5
Dahian  Santos,32.70541381835938,0.9155535101890564,73.8331527709961,21.4111111,250.0,40.0
Kenya Huggins,32.78338623046875,1.692159295082092,73.24556732177734,21.6166666,250.0,37.5
Jacob Steinmetz,32.84600067138672,1.483484387397766,83.88384246826172,21.0138888,250.0,37.5
Carlos Castillo,32.899169921875,1.498235940933228,84.17015838623047,18.4722222,250.0,40.0
Luichi Casilla,33.02725982666016,0.8829164505004883,75.1329574584961,19.5777777,250.0,42.5
Jeter Martinez,33.13641738891602,1.078947186470032,77.70122528076172,18.4388888,250.0,40.0
Hyun-Seok Jang,33.35803985595703,1.121653914451599,76.3949203491211,20.3611111,250.0,40.0
Nazier Mule,33.36856842041016,1.43437659740448,87.30786895751953,19.775,250.0,42.5
Tanner McDougal,33.42660903930664,1.548330903053284,77.44493865966797,21.3083333,250.0,37.5
Jean Pinto,33.45882415771484,1.697873711585999,89.52452850341797,23.5416666,250.0,37.5
Madison Jeffrey,33.58545684814453,1.60325038433075,92.38656616210938,24.3611111,250.0,37.5
Francis Texido,33.67491149902344,1.313291192054749,78.5307388305664,19.3138888,250.0,40.0
Richard Gallardo,33.75131988525391,1.812448143959045,81.09102630615234,22.8833333,250.0,37.5
Tanner Hall,34.17145538330078,1.599661231040955,89.33264923095703,22.35,250.0,37.5
Hunter Parks,34.30185699462891,1.58559262752533,94.7082290649414,23.2388888,250.0,37.5
Yeferson Vargas,34.30619049072266,0.9491564035415649,83.4527587890625,19.9722222,250.0,37.5
Luis Serna,34.31279754638672,1.345602512359619,83.5197525024414,20.0111111,250.0,37.5
Alex Santos II,34.50269317626953,1.84898853302002,83.47943115234375,22.4555555,250.0,37.5
Jose Romero,34.50752258300781,1.637729644775391,88.45033264160156,23.2611111,250.0,37.5
Edwin Nunez,34.59123229980469,1.198364853858948,84.57674407958984,22.7194444,250.0,37.5
Bishop Letson,34.71294403076172,1.300340533256531,79.27877044677734,19.8583333,250.0,37.5
Reynaldo Yean,35.38541412353516,1.131311774253845,78.25508880615234,20.5555555,250.0,42.5
Samuel Valerio,36.02566528320312,0.9848438501358032,76.21283721923828,22.7944444,250.0,37.5
Brock Porter,36.03979110717773,1.618245720863342,85.35018157958984,21.1416666,250.0,40.0
Joel Diaz,36.04905700683594,1.387889742851257,84.60430145263672,20.4111111,250.0,37.5
Edgar Isea,36.23264312744141,1.334597826004028,80.16541290283203,21.9277777,250.0,37.5
Luis German,36.25062561035156,1.636981964111328,89.87540435791016,22.7777777,250.0,37.5
Ovis Portes,36.33705520629883,1.138052225112915,82.84786987304688,19.6416666,250.0,37.5
Colby Langford,36.56575775146484,0.9197532534599304,80.23950958251953,22.2333333,250.0,37.5
Keythel Key,36.74095916748047,0.7878254055976868,79.40650939941406,20.7888888,250.0,37.5
Wellington Aracena,36.98484039306641,1.254952073097229,77.84976196289062,19.575,250.0,42.5
Adrian Herrera,37.28118515014648,0.566032350063324,81.87849426269531,19.9555555,250.0,37.5
Luis Alvarez,37.32383346557617,1.276278018951416,77.07050323486328,21.2194444,250.0,37.5
Angel Benitez,38.11129760742188,1.671073913574219,75.30223083496094,20.8722222,250.0,37.5
Caden Scarborough,38.43532562255859,0.8475233912467957,82.5915756225586,19.3138888,250.0,40.0
Cole Schoenwetter,38.55696868896484,0.969107449054718,79.980224609375,19.8138888,250.0,40.0
Yoel Roque,38.86338043212891,1.241160035133362,85.62137603759766,17.5083333,250.0,42.5
Raimy Rodriguez,39.40233993530273,1.397412776947021,90.85657501220703,19.0222222,250.0,37.5
Ismael Luciano,39.59908294677734,1.309490919113159,87.84541320800781,21.3888888,250.0,37.5
Drew Gray,39.66628265380859,1.189558863639832,81.2420654296875,21.2083333,250.0,37.5
Ismael Agreda,39.7177734375,1.252900362014771,79.74639892578125,20.7944444,250.0,37.5
Paul Wilson,39.8244743347168,1.494677543640137,80.64778137207031,19.6194444,250.0,40.0
Marcos Herrera,39.92243957519531,1.321712493896484,89.66557312011719,19.7861111,250.0,40.0
Erick Matos,40.12804412841797,1.525752782821655,89.44042205810547,17.5111111,250.0,37.5
Bryan Mena,40.57725524902344,0.6737076640129089,89.82560729980469,20.1111111,250.0,37.5
Alexis De La Cruz,41.04096221923828,1.627113938331604,84.79674530029297,19.8444444,250.0,40.0
Enniel Cortez,41.10720062255859,1.298315286636353,90.64742279052734,18.2305555,250.0,37.5
Jesus Tillero,41.41737365722656,1.532961010932922,89.81312561035156,18.2277777,250.0,40.0
Branneli Franco,41.50663757324219,1.643572688102722,94.13762664794922,17.4694444,250.0,37.5
Alex Makarewich,42.29643630981445,1.080196738243103,85.56085968017578,22.5194444,250.0,37.5
Jerson Alejandro,44.58524322509766,0.9990925192832947,83.1256103515625,18.4194444,250.0,37.5
Maximo Martinez,44.90221405029297,1.587758183479309,91.31202697753906,20.0916666,250.0,37.5
Reiner Lopez,45.7754020690918,1.583864092826843,95.99890899658203,18.2861111,250.0,37.5
Carlos Mateo,49.31636047363281,1.933991312980652,99.58572387695312,18.7472222,250.0,37.5
Andrew Dunford,49.77453231811523,-2.23806095123291,218.5535888671875,19.5527777,250.0,37.5
