Name,Predicted_WAR,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Miguel Rodriguez,-2.484019041061401,-8.022516250610352,1.851070642471313,18.5694444,250.0,37.5
Mitch Jebb,-2.488003969192505,-7.962834358215332,1.831269145011902,22.1972222,250.0,37.5
Yunior Severino,-2.490939855575562,-6.074923515319824,1.92901611328125,24.8083333,250.0,37.5
BJ Murray Jr.,-2.496215581893921,-7.362699031829834,1.947329759597778,24.5527777,250.0,45.0
Diego Hernandez,-2.514871835708618,-7.134932518005371,1.690594553947449,23.675,250.0,40.0
Gregory Barrios,-2.597989320755005,-8.0169038772583,1.781404376029968,20.2944444,250.0,40.0
Sammy Siani,-2.60146427154541,-7.855935573577881,2.035893201828003,23.6111111,250.0,37.5
Noah Miller,-2.612621545791626,-6.380145072937012,1.869771242141724,21.7,250.0,40.0
Yeiker Reyes,-2.617485761642456,-8.59388542175293,2.337223052978516,18.7694444,250.0,45.0
Nasim Nunez,-2.679297685623169,-6.86367130279541,1.670173645019531,23.9333333,250.0,40.0
Alberto Barriga,-2.682966232299805,-6.88331127166748,2.0550696849823,19.6916666,250.0,42.5
Graham Pauley,-2.684479713439941,-7.011865615844727,1.906545639038086,23.8333333,250.0,40.0
Leonardo Pineda,-2.689436912536621,-7.971302032470703,1.865381479263306,17.2583333,250.0,40.0
Dillon Head,-2.705300807952881,-8.209400177001953,1.983670592308044,19.7861111,250.0,47.5
Roc Riggio,-2.714559316635132,-7.836088180541992,1.964635133743286,22.1194444,250.0,40.0
Justyn-Henry Malloy,-2.720510959625244,-7.205539703369141,2.239828824996948,24.4305555,250.0,42.5
Tanner Schobel,-2.732654571533203,-8.151494026184082,1.867329001426697,23.1388888,250.0,40.0
Darren Baker,-2.738708019256592,-6.506505966186523,1.997405886650085,25.4527777,250.0,40.0
Cooper Pratt,-2.748653411865234,-7.844586372375488,2.316189289093018,19.9333333,250.0,42.5
Starlyn Nunez,-2.788088083267212,-8.31773853302002,1.78872549533844,18.7888888,250.0,40.0
Greg Jones,-2.791662216186523,-6.698018074035645,1.871803164482117,26.3805555,250.0,37.5
Emilio Sanchez,-2.796379566192627,-7.536474704742432,1.970830798149109,17.2805555,250.0,40.0
Mason Auer,-2.805801868438721,-8.235462188720703,2.01402735710144,23.3972222,250.0,37.5
Everson Pereira,-2.818713426589966,-8.251225471496582,1.782192468643188,23.2888888,250.0,40.0
Alfredo Duno,-2.826154708862305,-8.081530570983887,2.896075010299683,18.5472222,250.0,47.5
Jud Fabian,-2.829567909240723,-6.333023071289062,1.74718177318573,23.825,250.0,45.0
Benny Montgomery,-2.836200952529907,-7.71271800994873,1.819783210754395,21.875,250.0,40.0
Zac Veen,-2.842288494110107,-8.400297164916992,1.876932144165039,22.6166666,250.0,42.5
Juan Corniel,-2.850981950759888,-8.319674491882324,1.80133056640625,21.8111111,250.0,37.5
Kendall George,-2.851549625396729,-8.330987930297852,2.25810170173645,19.7361111,250.0,40.0
Robert Calaz,-2.866734504699707,-8.411713600158691,2.7651207447052,18.6722222,250.0,42.5
Leandro Arias,-2.883867025375366,-8.655240058898926,1.841042518615723,19.4694444,250.0,40.0
Luiyin Alastre,-2.885164499282837,-7.52852725982666,2.160783767700195,18.825,250.0,37.5
Jay Allen II,-2.887889385223389,-7.743812561035156,2.159737348556519,21.6722222,250.0,37.5
Boston Baro,-2.907806158065796,-7.927016258239746,2.211944341659546,19.9194444,250.0,42.5
Paulino Santana,-2.922144174575806,-8.33353042602539,2.034530162811279,17.6861111,250.0,40.0
Ricardo Cabrera,-2.936108112335205,-8.199487686157227,2.253237962722778,19.7333333,250.0,40.0
Dylan Campbell,-2.959749698638916,-8.494986534118652,2.064381837844849,22.0611111,250.0,37.5
Wilfredo Lara,-2.966421127319336,-8.610701560974121,1.861929535865784,20.2388888,250.0,37.5
Raudelis Martinez,-2.968063831329346,-8.12652587890625,2.19834566116333,22.15,250.0,37.5
Bryan Rincon,-2.988341331481934,-8.314779281616211,1.87827205657959,20.4611111,250.0,45.0
Zach Cole,-2.992150783538818,-7.896315574645996,1.551752924919128,23.9722222,250.0,40.0
Rayne Doncon,-2.99291205406189,-8.017742156982422,2.18029260635376,20.8388888,250.0,42.5
Chase Jaworsky,-3.003238201141357,-8.661392211914062,1.756909012794495,19.9833333,250.0,40.0
Edgleen Perez,-3.047950506210327,-7.710443496704102,2.059029340744019,18.1638888,250.0,42.5
Robert Hassell III,-3.051018714904785,-8.169788360595703,1.854531288146973,22.9416666,250.0,40.0
Lizandro Espinoza,-3.061984300613403,-8.313602447509766,1.699318766593933,21.6777777,250.0,40.0
Jhonny Severino,-3.075345754623413,-8.490926742553711,1.98060417175293,19.7111111,250.0,40.0
Franklin Rojas,-3.080247402191162,-8.015524864196777,1.727558374404907,17.3444444,250.0,37.5
Dario Laverde,-3.088495492935181,-7.636203765869141,2.320281267166138,19.4111111,250.0,40.0
Gabriel Rincones Jr.,-3.094936847686768,-8.56482982635498,2.127763986587524,23.3916666,250.0,37.5
Christopher Suero,-3.109429359436035,-8.55615520477295,1.976239442825317,20.4916666,250.0,40.0
Onil Perez,-3.121769905090332,-8.447900772094727,2.11558985710144,21.8722222,250.0,37.5
Maick Collado,-3.140583038330078,-8.405531883239746,1.787148356437683,21.5833333,250.0,37.5
Emil Morales,-3.152929544448853,-6.643195152282715,3.684919834136963,17.8388888,250.0,47.5
Jordan Sanchez,-3.163047552108765,-7.759546279907227,2.145215272903442,18.7916666,250.0,40.0
Marvin Alcantara,-3.175224304199219,-7.824578285217285,1.892782211303711,19.7277777,250.0,45.0
Danny Serretti,-3.182349920272827,-7.622049808502197,1.86040198802948,24.2138888,250.0,40.0
Carlos Pacheco,-3.188193321228027,-7.949196815490723,2.334292411804199,19.7305555,250.0,42.5
Yohendrick Pinango,-3.193854570388794,-8.527504920959473,2.238403797149658,22.2138888,250.0,37.5
Yordany De Los Santos,-3.197727680206299,-7.622970104217529,2.22746753692627,19.4361111,250.0,45.0
Joe Lampe,-3.225768327713013,-8.2462158203125,1.680674910545349,23.6361111,250.0,40.0
Dyan Jorge,-3.252875328063965,-7.750085830688477,1.926361918449402,21.35,250.0,42.5
Eric Bitonti,-3.277143478393555,-8.957520484924316,2.101090908050537,18.6861111,250.0,40.0
Yamal Encarnacion,-3.28824520111084,-9.108746528625488,1.775130867958069,20.8777777,250.0,37.5
Gabriel Terrero,-3.307372331619263,-8.162485122680664,1.826872825622559,18.8277777,250.0,37.5
Cutter Coffey,-3.317492246627808,-9.023305892944336,1.958837389945984,20.175,250.0,40.0
Silas Ardoin,-3.342090845108032,-7.90812873840332,2.173175811767578,23.8472222,250.0,37.5
Jhonayker Ugarte,-3.342243432998657,-7.958810806274414,1.866360664367676,17.3666666,250.0,40.0
Jorge Quintana,-3.342413902282715,-7.094462871551514,2.150114297866821,17.3027777,250.0,42.5
Eduardo Beltre,-3.3570556640625,-9.119072914123535,2.165313005447388,17.7888888,250.0,37.5
Alexander Vargas,-3.382651567459106,-8.145330429077148,1.667476534843445,22.7361111,250.0,37.5
Brock Wilken,-3.390707969665527,-8.415682792663574,2.777834892272949,22.1027777,250.0,47.5
Daniel Vazquez,-3.416693687438965,-8.510515213012695,1.990825533866882,20.3,250.0,40.0
Willy Vasquez,-3.427325010299683,-8.557074546813965,1.621755242347717,22.8833333,250.0,40.0
Eduardo Garcia,-3.428924560546875,-8.769210815429688,1.862868666648865,22.0388888,250.0,37.5
Capri Ortiz,-3.434860944747925,-7.795208930969238,2.278722047805786,19.3138888,250.0,40.0
Alberto Hernandez,-3.436127185821533,-7.889778137207031,2.098851203918457,19.8777777,250.0,45.0
George Valera,-3.44659686088562,-8.274529457092285,1.69607150554657,23.6972222,250.0,40.0
Eriandys Ramon,-3.451560974121094,-8.307817459106445,1.771480560302734,21.5472222,250.0,37.5
Angel Guzman,-3.471576929092407,-7.886110305786133,1.918814539909363,18.6916666,250.0,37.5
Abimelec  Ortiz,-3.472580671310425,-8.15371322631836,2.301779747009277,22.4222222,250.0,37.5
Jonatan Clase,-3.47319507598877,-7.964087963104248,2.038420438766479,22.1694444,250.0,40.0
Caleb Ketchup,-3.484446048736572,-7.617313385009766,1.581403851509094,22.5555555,250.0,37.5
Blaze Jordan,-3.489199876785278,-8.2195463180542,1.918119788169861,21.5972222,250.0,37.5
Ryan Clifford,-3.490341186523438,-6.985340595245361,2.108680725097656,21.0111111,250.0,42.5
Asbel Gonzalez,-3.49724555015564,-7.527267932891846,2.172225713729858,18.5611111,250.0,42.5
Joe Redfield,-3.500296354293823,-8.237285614013672,1.806689143180847,22.7666666,250.0,37.5
Sam Shaw,-3.50764274597168,-7.897922515869141,1.755104064941406,18.4138888,250.0,37.5
Jack Hurley,-3.518966674804688,-7.973065376281738,1.834213256835938,22.3638888,250.0,40.0
Jacob Burke,-3.519526720046997,-8.511573791503906,1.883172988891602,23.4111111,250.0,40.0
Jhonny Level,-3.54023289680481,-7.794205665588379,2.270041704177856,17.3194444,250.0,40.0
Armando Cruz,-3.54040265083313,-7.937350749969482,2.102235555648804,20.5222222,250.0,40.0
Jancel Villarroel,-3.554959535598755,-8.52822494506836,2.206560373306274,19.5194444,250.0,37.5
Ivan Melendez,-3.557385683059692,-7.332755565643311,1.920598983764648,24.5,250.0,37.5
Andruw  Musett,-3.55854868888855,-8.334680557250977,2.060767650604248,18.675,250.0,37.5
Kemp Alderman,-3.561573028564453,-8.265691757202148,1.846924424171448,21.9277777,250.0,40.0
Brando Mayea,-3.567085742950439,-8.643855094909668,2.070299625396729,18.8666666,250.0,45.0
Creed Willems,-3.574653387069702,-7.976210594177246,2.189213991165161,21.1388888,250.0,40.0
Calvin Harris,-3.578276634216309,-8.2626371383667,1.973226547241211,22.6916666,250.0,40.0
Cade Doughty,-3.583189725875854,-8.534608840942383,1.622080206871033,23.3277777,250.0,40.0
Juan Flores,-3.587537527084351,-8.963452339172363,1.780738115310669,18.4472222,250.0,40.0
Cayden Wallace,-3.620505332946777,-7.978141307830811,1.943086266517639,22.9638888,250.0,42.5
Ronald Hernandez,-3.622358322143555,-9.171822547912598,2.351051807403564,20.7527777,250.0,37.5
Yophery Rodriguez,-3.62989616394043,-8.935964584350586,2.173883676528931,18.6361111,250.0,42.5
Dasan Brown,-3.629942178726196,-8.453343391418457,2.025701284408569,22.8305555,250.0,40.0
Adrian Santana,-3.651401519775391,-8.597790718078613,1.863277673721313,19.0166666,250.0,40.0
Kevin Kilpatrick Jr.,-3.653738975524902,-7.10089111328125,1.730609536170959,23.6638888,250.0,40.0
Jose Perdomo,-3.670721054077148,-7.435939788818359,2.550578832626343,17.8444444,250.0,45.0
Yasser Mercedes,-3.685275316238403,-9.068946838378906,2.118733644485474,19.6888888,250.0,40.0
Jacob Reimer,-3.702378988265991,-8.323469161987305,1.607747316360474,20.4222222,250.0,40.0
J.J. D'Orazio,-3.707835674285889,-8.243952751159668,1.969023942947388,22.5722222,250.0,37.5
Emaarion Boyd,-3.734649658203125,-8.410646438598633,1.62490451335907,20.9222222,250.0,40.0
Adam Zebrowski,-3.751055955886841,-8.300496101379395,1.744970321655273,23.8222222,250.0,37.5
Wilderd Patino,-3.755735397338867,-8.427534103393555,1.53155505657196,23.0166666,250.0,37.5
Fernando Cruz,-3.766676187515259,-8.949763298034668,1.837617874145508,17.6972222,250.0,45.0
Brailer Guerrero,-3.772152423858643,-8.936467170715332,2.199129343032837,18.0805555,250.0,45.0
Luke Adams,-3.77869725227356,-7.646632671356201,2.107892513275146,20.25,250.0,42.5
Haydn McGeary,-3.779579877853394,-7.717827796936035,1.828353881835938,24.7916666,250.0,37.5
Marco Vargas,-3.794207096099854,-6.998763084411621,2.098043441772461,19.1944444,250.0,42.5
Connor Burns,-3.795534372329712,-8.509835243225098,1.859876275062561,22.6083333,250.0,37.5
Nikau Pouaka-Grego,-3.796333312988281,-8.060253143310547,1.789026260375977,19.8638888,250.0,40.0
Filippo Di Turi,-3.804380655288696,-8.40914535522461,2.017784357070923,18.7083333,250.0,40.0
Maui Ahuna,-3.813185691833496,-8.221014022827148,1.606240510940552,22.3694444,250.0,40.0
Cam Collier,-3.813644409179688,-9.078071594238281,2.145851373672485,19.6777777,250.0,40.0
Allan Castro,-3.817365407943726,-7.336801052093506,2.10442328453064,21.1666666,250.0,42.5
Yovanny Rodriguez,-3.81805682182312,-8.120036125183105,2.018240690231323,17.7138888,250.0,42.5
Victor Hurtado,-3.838956832885742,-7.872490882873535,1.915974974632263,17.1666666,250.0,45.0
Peyton Graham,-3.853512048721313,-8.085118293762207,1.857341408729553,23.4944444,250.0,42.5
George Wolkow,-3.881171226501465,-9.032488822937012,2.304536819458008,18.5361111,250.0,40.0
Colin Barber,-3.884508371353149,-8.653796195983887,1.696543097496033,23.6388888,250.0,37.5
Damiano Palmegiani,-3.887732982635498,-7.083744525909424,1.988390326499939,24.5,250.0,37.5
Edward Lantigua,-3.898234844207764,-8.117809295654297,2.012498378753662,17.725,250.0,37.5
Carlos Jorge,-3.911531686782837,-9.375537872314453,1.720686316490173,20.8388888,250.0,40.0
Daiverson Gutierrez,-3.956106185913086,-8.022539138793945,1.756764769554138,18.8694444,250.0,40.0
Kevin Made,-3.956427574157715,-9.17657470703125,1.652314782142639,21.8722222,250.0,40.0
Wilfred Veras,-3.966065883636475,-7.434930324554443,1.942974090576172,21.6916666,250.0,40.0
Jose Fernandez,-3.985714912414551,-8.697122573852539,1.791493654251099,20.8388888,250.0,37.5
Ramon Ramirez,-4.016407489776611,-8.4591703414917,2.020577192306519,19.1083333,250.0,40.0
Nelly Taylor,-4.021092414855957,-9.06070327758789,2.20544695854187,21.5055555,250.0,40.0
Felix Morrobel,-4.022554397583008,-8.288734436035156,1.758806467056274,18.8333333,250.0,37.5
Adriel Radney,-4.024546146392822,-8.000733375549316,1.976233124732971,17.0861111,250.0,47.5
Luis Baez,-4.027172565460205,-9.335000991821289,2.267333984375,20.5361111,250.0,42.5
Abdias De La Cruz,-4.063869953155518,-7.58245849609375,2.411813020706177,19.725,250.0,42.5
Gabriel Gonzalez,-4.064157485961914,-8.410014152526855,2.256454944610596,20.5555555,250.0,42.5
Jadiel Sanchez,-4.084059238433838,-8.322853088378906,2.065288305282593,23.2055555,250.0,37.5
Dayan Frias,-4.084371089935303,-8.735603332519531,2.035302877426147,22.0805555,250.0,40.0
Cole Foster,-4.08543062210083,-8.553723335266113,2.043854475021362,22.7944444,250.0,37.5
Yohendry Sanchez,-4.086189270019531,-8.545412063598633,2.222863912582397,17.7083333,250.0,37.5
Jake Gelof,-4.090601921081543,-8.5548734664917,1.851035118103027,22.4138888,250.0,40.0
Cade Hunter,-4.106937408447266,-8.757515907287598,1.978102326393127,23.6527777,250.0,37.5
Luis Guanipa,-4.116947650909424,-8.034689903259277,1.877150416374207,18.6083333,250.0,45.0
Richard Ramirez,-4.127702713012695,-9.858752250671387,1.757212042808533,19.0583333,250.0,40.0
Jesus Galiz,-4.130909442901611,-8.859004020690918,2.122849225997925,20.625,250.0,37.5
Ashly Andujar,-4.169849872589111,-7.918853759765625,2.523059844970703,16.9861111,250.0,42.5
Kahlil Watson,-4.189301490783691,-8.231492042541504,1.759268403053284,21.2722222,250.0,42.5
Bryant Betancourt,-4.193967819213867,-8.535001754760742,2.453736066818237,20.7833333,250.0,37.5
Homer Bush Jr.,-4.209009647369385,-7.886477947235107,2.267790794372559,22.7805555,250.0,37.5
Samuel Munoz,-4.218249797821045,-8.577064514160156,2.08465576171875,19.8388888,250.0,40.0
Angel Brachi,-4.242688655853271,-7.766856670379639,1.702383041381836,17.5527777,250.0,40.0
Dawel Joseph,-4.261446952819824,-8.103302001953125,1.65715503692627,17.1916666,250.0,42.5
Ryan Burrowes,-4.263187885284424,-8.890767097473145,1.840275764465332,19.9361111,250.0,42.5
Eddinson Paulino,-4.270841121673584,-8.945980072021484,1.852744698524475,22.0611111,250.0,40.0
Cesar Hernandez,-4.274260997772217,-9.039072036743164,1.76114022731781,21.2555555,250.0,37.5
Luis Suisbel,-4.277858257293701,-7.101820945739746,2.161578893661499,21.1694444,250.0,37.5
Enrique Jimenez,-4.283639907836914,-8.900256156921387,1.917634010314941,18.725,250.0,37.5
Josh Rivera,-4.290417194366455,-8.746442794799805,1.849781394004822,21.7888888,250.0,37.5
Devin Saltiban,-4.298439979553223,-9.235349655151367,2.113963603973389,19.4444444,250.0,37.5
Aeverson Arteaga,-4.299185276031494,-8.92764663696289,1.492036461830139,21.3555555,250.0,40.0
Rayner Arias,-4.305756568908691,-9.370981216430664,2.102295637130737,18.2361111,250.0,45.0
Alfonsin Rosario,-4.320137977600098,-9.012207984924316,1.838692903518677,20.0916666,250.0,40.0
Max Anderson,-4.328818798065186,-7.239357948303223,1.846484065055847,22.4,250.0,40.0
Brandon Winokur,-4.335258007049561,-9.471527099609375,2.26719331741333,19.6055555,250.0,40.0
Druw Jones,-4.356949329376221,-8.322336196899414,2.040372371673584,20.6555555,250.0,42.5
Marco Luciano,-4.3592848777771,-8.273744583129883,2.222088098526001,22.7916666,250.0,42.5
Christian Cerda,-4.370977878570557,-8.182851791381836,1.681497573852539,21.575,250.0,40.0
Tony Blanco Jr.,-4.37941312789917,-9.429559707641602,1.936708688735962,19.1944444,250.0,42.5
Cristhian Vaquero,-4.385149955749512,-8.997808456420898,1.702086091041565,19.8638888,250.0,45.0
Samuel Zavala,-4.397513866424561,-8.334428787231445,1.685275077819824,20.025,250.0,40.0
Zach Levenson,-4.418939590454102,-8.666257858276367,1.777968764305115,22.3833333,250.0,40.0
Jose Alpuria,-4.419921875,-9.268611907958984,1.875131011009216,19.45,250.0,37.5
Jeral Toledo,-4.448741912841797,-8.519657135009766,1.607112169265747,21.5055555,250.0,40.0
Kala'i Rosario,-4.45704460144043,-8.778554916381836,2.023892879486084,22.0611111,250.0,40.0
Alex Ramirez,-4.459777355194092,-7.682560443878174,1.845837950706482,21.5305555,250.0,37.5
Pedro Ibarguen,-4.463377475738525,-7.657284736633301,1.545500040054321,18.0611111,250.0,37.5
Yassel Soler,-4.463739395141602,-8.077972412109375,2.104807615280151,18.4944444,250.0,37.5
Braylin  Morel,-4.469067573547363,-8.981344223022461,2.113920927047729,18.5138888,250.0,37.5
A.J. Vukovich,-4.494513988494873,-7.635452747344971,2.064094543457031,23.0111111,250.0,37.5
Yandel Ricardo,-4.506892204284668,-8.288833618164062,1.831142783164978,17.8,250.0,42.5
Austin Charles,-4.516469478607178,-9.531011581420898,2.043816328048706,20.6972222,250.0,42.5
Mac Horvath,-4.518765926361084,-8.615614891052246,1.920543551445007,22.4888888,250.0,40.0
Kenny Castillo,-4.534783363342285,-9.163366317749023,1.93980598449707,20.1972222,250.0,37.5
David McCabe,-4.534805297851562,-7.461750984191895,1.58375072479248,24.3305555,250.0,37.5
Gleider Figueroa,-4.536991596221924,-9.5258207321167,1.871560335159302,20.075,250.0,40.0
Max Wagner,-4.553917407989502,-8.744894981384277,1.627833724021912,22.9305555,250.0,40.0
Adrian Sugastey,-4.571715831756592,-7.86880350112915,1.755089163780212,21.7527777,250.0,37.5
Jose Devers,-4.582021713256836,-8.766016960144043,1.871197104454041,21.1861111,250.0,37.5
Yiddi Cappe,-4.599701881408691,-8.678788185119629,1.698564410209656,21.9361111,250.0,40.0
Joswa Lugo,-4.600344657897949,-9.156015396118164,2.114145994186401,17.5,250.0,40.0
Josue Briceno,-4.610366821289062,-8.044689178466797,2.143300771713257,19.8361111,250.0,42.5
Victor Bericoto,-4.636245250701904,-8.592154502868652,1.978272080421448,22.6416666,250.0,37.5
Brock Vradenburg,-4.683096885681152,-8.533878326416016,1.745078921318054,22.3444444,250.0,37.5
Jose Salas,-4.714782238006592,-8.782172203063965,1.861705780029297,21.2444444,250.0,37.5
Denzer Guzman,-4.720419406890869,-9.390958786010742,1.900940775871277,20.4611111,250.0,42.5
Omar Alfonzo,-4.720860481262207,-8.358424186706543,2.401202201843262,20.975,250.0,37.5
Jose Ramos,-4.729781627655029,-8.345161437988281,1.730893015861511,23.5638888,250.0,40.0
Angel Feliz,-4.740582942962646,-8.298648834228516,2.137815713882446,17.6888888,250.0,37.5
Carson Rucker,-4.76130199432373,-9.489801406860352,1.905320048332214,19.9333333,250.0,37.5
Derek Bernard,-4.803073883056641,-10.06854915618896,1.958993315696716,18.9583333,250.0,40.0
Edgar Montero,-4.827871799468994,-8.621193885803223,1.987280249595642,17.675,250.0,40.0
Adolfo Sanchez,-4.837870121002197,-8.752735137939453,1.958542108535767,17.8472222,250.0,45.0
Won-Bin Cho,-4.88456916809082,-9.102302551269531,1.873082995414734,20.9277777,250.0,42.5
Hyungchan Um,-4.888148307800293,-9.72918701171875,2.091392993927002,20.25,250.0,40.0
Myles Naylor,-4.938776969909668,-9.149806022644043,1.551265001296997,19.275,250.0,40.0
Adbiel Feliz,-4.951576709747314,-8.398486137390137,1.575676918029785,17.4194444,250.0,40.0
Junior Garcia,-4.982356071472168,-9.106388092041016,1.909283995628357,19.0305555,250.0,40.0
Antonio Anderson,-4.993220329284668,-9.395956039428711,2.020959377288818,19.0722222,250.0,40.0
A.J. Ewing,-4.996724128723145,-9.375253677368164,1.875720024108887,19.9555555,250.0,37.5
Brenner Cox,-5.009089946746826,-9.08875846862793,1.910426497459412,20.2027777,250.0,37.5
Kelvin Hidalgo,-5.058693885803223,-9.779850006103516,1.934940695762634,19.3972222,250.0,42.5
Gian Zapata,-5.110048294067383,-9.061535835266113,1.430803298950195,18.8638888,250.0,40.0
Victor Acosta,-5.133890151977539,-9.403812408447266,1.706648111343384,20.1222222,250.0,40.0
Alex De Jesus,-5.161893844604492,-9.348649024963379,1.828841090202332,22.3388888,250.0,37.5
Nestor Miranda,-5.162744522094727,-8.228243827819824,1.51562488079071,18.4194444,250.0,37.5
Byron Chourio,-5.16414737701416,-9.253793716430664,1.932160973548889,19.1777777,250.0,40.0
Jose Ramos,-5.165134906768799,-8.276091575622559,1.23527991771698,17.8138888,250.0,40.0
Mario Baez,-5.19075870513916,-8.677984237670898,1.66560685634613,17.9138888,250.0,37.5
Stiven Martinez,-5.20012903213501,-9.326370239257812,2.174243927001953,16.9611111,250.0,37.5
Javier Mogollon,-5.205399990081787,-8.46331787109375,2.098714351654053,18.7305555,250.0,37.5
Luis Rives,-5.206974983215332,-9.2802152633667,1.574828624725342,19.7777777,250.0,40.0
Jeremy De La Rosa,-5.230862140655518,-8.607828140258789,1.922526240348816,22.5222222,250.0,37.5
J.D. Gonzalez,-5.260170936584473,-9.171298027038574,1.643534541130066,18.8083333,250.0,37.5
Alberto Rios,-5.28242826461792,-8.524673461914062,1.487266778945923,22.3472222,250.0,37.5
Camilo Diaz,-5.2916259765625,-8.901867866516113,1.725571990013123,18.8861111,250.0,42.5
Pascanel Ferreras,-5.318729400634766,-9.135499954223633,1.668928503990173,22.6638888,250.0,40.0
Hendry Chivilli,-5.333502769470215,-9.1095552444458,1.270944237709045,18.8611111,250.0,40.0
Derniche Valdez,-5.336445808410645,-9.30494499206543,1.853356719017029,18.3194444,250.0,37.5
Yahil Melendez,-5.40979528427124,-8.468061447143555,1.968323111534119,18.8861111,250.0,40.0
Bralyn Brazoban,-5.467950820922852,-8.871624946594238,1.56494927406311,17.8972222,250.0,37.5
Daiber De Los Santos,-5.513331890106201,-9.440292358398438,2.169184923171997,17.8,250.0,42.5
Jorgelys Mota,-5.571691036224365,-9.351786613464355,1.44110631942749,19.1416666,250.0,37.5
Janero Miller,-5.583455085754395,-9.323519706726074,1.398019671440125,18.5388888,250.0,40.0
Waner Luciano,-5.625614643096924,-9.013127326965332,1.670719981193542,19.5305555,250.0,40.0
Aneudi Escanio,-5.64088773727417,-8.533824920654297,1.28872811794281,19.6583333,250.0,37.5
Edward Florentino,-5.643399715423584,-8.278684616088867,1.823643565177917,17.7027777,250.0,40.0
Colin Houck,-5.647077560424805,-9.32882308959961,1.729523062705994,19.8166666,250.0,40.0
Andres Valor,-5.66802978515625,-9.629844665527344,2.082571268081665,18.7111111,250.0,40.0
Esmil Valencia,-5.684417247772217,-9.042527198791504,1.587742447853088,18.7611111,250.0,40.0
Tucker Toman,-5.705452919006348,-9.520095825195312,1.497453331947327,20.7,250.0,37.5
Carlos Sanchez,-5.710016250610352,-9.131166458129883,1.679762482643127,19.5333333,250.0,40.0
Richard Matic,-5.800944328308105,-8.26724910736084,1.712359309196472,16.9944444,250.0,40.0
Cristopfer Gonzalez,-5.817904472351074,-8.89749813079834,1.660253763198853,19.0111111,250.0,37.5
Elijah Green,-5.85853099822998,-9.452478408813477,1.92823600769043,20.6388888,250.0,40.0
Lonnie White Jr.,-5.886782646179199,-8.634771347045898,1.59168529510498,21.5666666,250.0,37.5
Rafael Ramirez Jr.,-5.892533302307129,-9.120570182800293,1.488342881202698,19.0055555,250.0,42.5
Belfi Rivera,-5.9151611328125,-8.916665077209473,1.486940741539001,17.6055555,250.0,40.0
Eduardo Herrera,-5.932786464691162,-9.026965141296387,1.476921200752258,17.7527777,250.0,37.5
Ariel Castro,-6.058224201202393,-9.75895881652832,1.395239233970642,18.4361111,250.0,37.5
Enmanuel Bonilla,-6.089718341827393,-8.950905799865723,1.686892747879028,18.5055555,250.0,42.5
Oswaldo Osorio,-6.135504722595215,-9.62511920928955,1.877939224243164,19.2833333,250.0,42.5
Ruben Santana,-6.165436744689941,-9.688657760620117,1.666275024414062,19.4388888,250.0,40.0
Estuar Suero,-6.225019931793213,-9.050202369689941,1.653773546218872,18.9027777,250.0,42.5
Walker Martin,-6.233034133911133,-9.006922721862793,2.097073554992676,20.4277777,250.0,42.5
Naibel Mariano,-6.356541156768799,-9.295230865478516,1.857205390930176,17.8833333,250.0,42.5
Francisco Vilorio,-6.39269495010376,-9.575236320495605,1.718069076538086,17.7333333,250.0,42.5
Jalvin Arias,-6.658743381500244,-8.679823875427246,1.733493447303772,17.8138888,250.0,37.5
Nazzan Zanetello,-6.717926025390625,-9.007577896118164,1.580483436584473,19.1638888,250.0,37.5
